"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1863139051316113522","Sun Dec 01 08:32:19 +0000 2024","0","To : My Day INA yg nntn Forever Young in Bangkok Day 2 Bolehkah aku nitip confetti kupu-kupunya 10 lembar aja? Infoin aja biaya jastipnya berapa kalo cocok aku ambil WTB Agak kocak emang lebih pengen confetti kupu-kupu drpd PC2 yg lagi beredar ","1863139051316113522","","","in","","0","0","0","https://x.com/oingoingmong/status/1863139051316113522","1597652632218529793","oingoingmong"
"1863138296031056283","Sun Dec 01 08:29:19 +0000 2024","0","Omongan Chan tentang platipus kan udh lama ya tapi masa gua baru mimpinya hari ini kalo gua dibeliin boneka platipus sama Chan wkwkwk","1863138296031056283","","","in","","0","0","0","https://x.com/oingoingmong/status/1863138296031056283","1597652632218529793","oingoingmong"
"1863137612787302508","Sun Dec 01 08:26:36 +0000 2024","0","BRIAAANNN YA ALLAH KAOSAN KAYA GINI MAKIN KELIATAN KAN...... https://t.co/b96KLdCa6o","1863137612787302508","https://pbs.twimg.com/ext_tw_video_thumb/1863132365775941632/pu/img/6a7B4UgxqEo-Qn3C.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1863137612787302508","1597652632218529793","oingoingmong"
"1863137156136595655","Sun Dec 01 08:24:48 +0000 2024","0","Pulangnya makan duyu at Mie Gacoan Tuparev ~ Cirebon Jawa Barat ~ 30 November 2024 https://t.co/RaOffL3QhY","1863137156136595655","https://pbs.twimg.com/media/GdsxXofX0AA4DLJ.jpg","","in","Indramayu Jawa Barat Indonesia","0","0","0","https://x.com/alifnurafiyah/status/1863137156136595655","1363856658","alifnurafiyah"
"1863135321485140087","Sun Dec 01 08:17:30 +0000 2024","0","DUHHH ANJIRRR LEMAH GUA PAHHH https://t.co/Z80tYGcrYG","1863135321485140087","https://pbs.twimg.com/ext_tw_video_thumb/1863131603834126336/pu/img/vyd8s9azNawARyj_.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1863135321485140087","1597652632218529793","oingoingmong"
"1863133072054739278","Sun Dec 01 08:08:34 +0000 2024","1","mie gacoan+udang keju enak kaliyah","1863133072054739278","","","in","Depok, Indonesia","0","0","0","https://x.com/ciparil/status/1863133072054739278","1276847456857153536","ciparil"
"1863132260758860254","Sun Dec 01 08:07:28 +0000 2024","0","@cehlos Semoga win amin lgi pengen mie gacoan lvl 4 sama green tea","1863132794282754453","","cehlos","in","England, United Kingdom","0","0","0","https://x.com/0xtwtt/status/1863132794282754453","1851260846682619905","0xtwtt"
"1863131589879963741","Sun Dec 01 08:02:40 +0000 2024","1","Yuuuk guys pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini⬇️⬇️ keburu habis! https://t.co/MyoZx5nAOC #PROMO #diskon #voucher #shopeefoodcheckoutmurah #shopeepuncak1212 #WTs #miegacoan #mie https://t.co/2LN3QplWy0","1863131589879963741","https://pbs.twimg.com/media/GdssTYpXsAArQwK.jpg","","in","","0","0","1","https://x.com/Yumis32/status/1863131589879963741","1362338028086202375","Yumis32"
"1862778270657454175","Sun Dec 01 07:57:17 +0000 2024","0","@brzcha Seringnya jam 11an","1863130234297721067","","brzcha","in","","0","0","0","https://x.com/oingoingmong/status/1863130234297721067","1597652632218529793","oingoingmong"
"1863130039967187243","Sun Dec 01 07:56:31 +0000 2024","0","Sungjin jadi BA-nya kah itu?","1863130039967187243","","","in","","0","0","0","https://x.com/oingoingmong/status/1863130039967187243","1597652632218529793","oingoingmong"
"1863127980840755478","Sun Dec 01 07:53:09 +0000 2024","0","@gyubithinker @mie_gacoan soalnya aku ada rencana mau nobar final p7 sama temen di gacoan","1863129192285741404","","gyubithinker","in","#ahnnamz protector🫶","0","0","0","https://x.com/thelolouve/status/1863129192285741404","1847836976030109697","thelolouve"
"1863127980840755478","Sun Dec 01 07:52:18 +0000 2024","0","@thelolouve @mie_gacoan aku bkn mimin gacoan tp boleh.. temenku ada yg abis makan ngelaprak digacoan ","1863128980683182544","","thelolouve","in","she/her, 18","0","1","0","https://x.com/gyubithinker/status/1863128980683182544","1616089406624137218","gyubithinker"
"1863127980840755478","Sun Dec 01 07:48:20 +0000 2024","0","mimin kalau semisal aku mau kumpul bareng temen di gacoan tapi sampe 3 jam boleh gk? @mie_gacoan","1863127980840755478","","","in","#ahnnamz protector🫶","0","1","0","https://x.com/thelolouve/status/1863127980840755478","1847836976030109697","thelolouve"
"1863126332550627433","Sun Dec 01 07:41:47 +0000 2024","0","gk lagi ngikutin kata adek makan mie gacoan malah mules seharian..","1863126332550627433","","","in","Cerând vis / Open Req ","1","1","0","https://x.com/lee_hyperreal/status/1863126332550627433","1550686227648487424","lee_hyperreal"
"1863124934832378150","Sun Dec 01 07:36:14 +0000 2024","0","Selamat siang bestie waktunya aku buat spill diskon di syopifud alias shopeefood. Bisa search resto yg terdekat dari lokasi kalian ya^^ Diskon mie gacoan https://t.co/Ael8d7jQRy Richeese factory https://t.co/TCSA6PDc3c Ayam geprek gold chick diskon 70% https://t.co/NBRNQvAqAp","1863124934832378150","","","in","","0","0","0","https://x.com/ike_tjn/status/1863124934832378150","513346093","ike_tjn"
"1863121276208054663","Sun Dec 01 07:22:14 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/a9xxYUUmzq","1863121412451659856","","shkncrmyltt","in","","0","1","0","https://x.com/shkncrmyltt/status/1863121412451659856","1798648170660143104","shkncrmyltt"
"1863119578282553358","Sun Dec 01 07:15:23 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/Cxc62HVUNO","1863119689377026172","","asrsadcsagt","in","","0","1","0","https://x.com/asrsadcsagt/status/1863119689377026172","1679879896414420993","asrsadcsagt"
"1862453175942619240","Sun Dec 01 07:03:48 +0000 2024","2","@malagreta Hai Sobat BRI. Mohon maaf atas ketidaknyamanan yang dialami. Kami sampaikan untuk promo Mie Gacoan saat ini sudah tidak berlaku dikarenakan kuota sudah terpenuhi ya. Sobat BRI dapat menikmati promo lainnya yang dapat dilakukan pengecekan melalui (1)","1863116774566474025","","malagreta","in","Jl Jend Sudirman 44-46 Jakarta","0","0","0","https://x.com/kontakBRI/status/1863116774566474025","1355925366","kontakBRI"
"1863079290277073233","Sun Dec 01 04:34:51 +0000 2024","0","dia pernah kirim sticker mie gacoan doang aku ketawa nder","1863079290277073233","","","in","","0","0","0","https://x.com/pieeluvy/status/1863079290277073233","1839653157976363008","pieeluvy"
"1860886321709105447","Sun Dec 01 04:19:47 +0000 2024","0","@mie_gacoan Min kok udh abis siiii","1863075497632207170","","mie_gacoan","in","Bandung, Jawa Barat","0","0","0","https://x.com/Dohkyungsoo01/status/1863075497632207170","1370155391753940993","Dohkyungsoo01"
"1863068805985186071","Sun Dec 01 03:53:12 +0000 2024","1","kemaren full seharian makannya mie gacoan apa tidak menyala lambungku","1863068805985186071","","","in","Jakarta Capital Region","0","1","0","https://x.com/bukankink/status/1863068805985186071","1766756214439108608","bukankink"
"1863068001358008630","Sun Dec 01 03:50:00 +0000 2024","15","Pembukaan gerai Mie Gacoan di Bangkalan diwarnai insiden berebut lahan parkir. 3 Orang yang membawa sajam dalam insiden itu diamankan. https://t.co/vc6vkz6Bx4","1863068001358008630","","","in","","8","14","9","https://x.com/detikcom/status/1863068001358008630","69183155","detikcom"
"1863067821489688747","Sun Dec 01 03:49:17 +0000 2024","0","// bingung antara beli bakso gacoan we drink matcha dimsum apa mie laut pedas ga bisa beli semuanya soalnya lambungnya cuma satu :((","1863067821489688747","","","in","","0","3","0","https://x.com/renewalzzz/status/1863067821489688747","1593362550996946944","renewalzzz"
"1862752736963698695","Sun Dec 01 03:39:35 +0000 2024","1","@kegblgnunfaedh buat mie gacoan aja gak cukup","1863065381327556677","","kegblgnunfaedh","in","Bojongkulur, West Java","0","0","0","https://x.com/nyfdaff_/status/1863065381327556677","1132262267314028545","nyfdaff_"
"1863056935786074351","Sun Dec 01 03:34:30 +0000 2024","0","@Jenocci Kak Jeno suka makan mie gacoan mie suit atau mie hompimpa nih? &gt;___&lt;","1863064100777160842","","Jenocci","in","Seoul, Republic of Korea","0","1","0","https://x.com/Mingulri/status/1863064100777160842","1330365402551967744","Mingulri"
"1862894357377868133","Sun Dec 01 03:33:55 +0000 2024","0","@detikcom Parah....emang parah... Sekarang dimana mna banyak yg buka mie gacoan. Parkir gratis tp dimanfaatin sm preman.","1863063954349789329","","detikcom","in","","0","0","0","https://x.com/alvad205taufik/status/1863063954349789329","1651901820963532801","alvad205taufik"
"1863063190873223307","Sun Dec 01 03:32:33 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/UAch2v4oz1","1863063611876475113","","createdforyov","in","","0","1","0","https://x.com/createdforyov/status/1863063611876475113","1213327670806601728","createdforyov"
"1862995754916458970","Sun Dec 01 03:26:29 +0000 2024","0","@dinulfadli_ mie ayam dapet gacoan juga dapet","1863062083052654669","","dinulfadli_","in","","0","0","0","https://x.com/goddxses/status/1863062083052654669","755174768924516352","goddxses"
"1863061491655876762","Sun Dec 01 03:24:08 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/hrEC2qJUIH","1863061491655876762","","","in","jakarta selatan","0","0","0","https://x.com/xxyhaul/status/1863061491655876762","1630595002354073600","xxyhaul"
"1863057266540412970","Sun Dec 01 03:07:20 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/PymubeLKXS","1863057266540412970","","","in","","0","0","0","https://x.com/emirafuka/status/1863057266540412970","2355543943","emirafuka"
"1863057035409158586","Sun Dec 01 03:06:25 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/vxuWVO1d8N","1863057035409158586","","","in","Still with you #JK || 22🍹","0","0","0","https://x.com/snowjeonsj/status/1863057035409158586","1203507390647164928","snowjeonsj"
"1862730492736675974","Sun Dec 01 02:40:20 +0000 2024","0","@50percenthell Mie gacoan lengket2 gtu mie nya","1863050470929121308","","50percenthell","in","","0","0","0","https://x.com/easybyangel/status/1863050470929121308","1135567128235429888","easybyangel"
"1863048674953322750","Sun Dec 01 02:35:44 +0000 2024","24","DISKON SHOPEEFOOD DESEMBER Menu Makanan #diskonmakanan_flo Voucher Diskon 50% Mie Gacoan ⬇️ https://t.co/qCc7T0szjz Voucher Diskon 15RB Richeese ⬇️ https://t.co/atWJaMwW4L Voucher Diskon 70% Ayam Geprek Gold Chick ⬇️ https://t.co/Puv1Rpo2LL","1863049311644443051","","Heyitsflo0","in","","1","1","24","https://x.com/Heyitsflo0/status/1863049311644443051","1554283356921405441","Heyitsflo0"
"1863044396461302230","Sun Dec 01 02:16:12 +0000 2024","0","bikin mie goreng dipuji sama kaka ku kalau rasanya mirip mie gacoan wkwkwk pengen terbang rasanya","1863044396461302230","","","in","","0","0","0","https://x.com/RuwaidaKonita/status/1863044396461302230","1721134804081786880","RuwaidaKonita"
"1863039647972217094","Sun Dec 01 01:57:20 +0000 2024","0","Masih pagi sudah makan mie gacoan (saya).","1863039647972217094","","","in","Slow replies.","0","0","0","https://x.com/amaotonoise/status/1863039647972217094","1845743485925965824","amaotonoise"
"1863028076994769142","Sun Dec 01 01:45:33 +0000 2024","1","@BawonoRobert Macem gacoan kalo cm jual mie doang mrk untung serebu tp dikali quantity + add on &amp; side dish","1863036682976845924","","BawonoRobert","in","Indonesia","0","0","0","https://x.com/ertigaid/status/1863036682976845924","1350402723171110913","ertigaid"
"1863028557779448183","Sun Dec 01 01:13:16 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/4UtN9BSCho https://t.co/cOmidcQIng","1863028557779448183","https://pbs.twimg.com/media/GdrOmBDWIAAHTvp.jpg","","in","","0","0","0","https://x.com/Yulilemonade/status/1863028557779448183","1634911027363217408","Yulilemonade"
"1863012438695879137","Sun Dec 01 01:11:05 +0000 2024","0","@neoith otw sir masakin mie gacoan mau?","1863028008657060317","","neoith","in","Antwerp, Belgium","0","1","0","https://x.com/cilalaaalagi/status/1863028008657060317","1857926810874556417","cilalaaalagi"
"1863027420326224238","Sun Dec 01 01:08:45 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/jbH9jlkFAg https://t.co/leLKrkDOse","1863027420326224238","https://pbs.twimg.com/media/GdrNZnpW8AAzjJ0.jpg","","in","Salatiga , Indonesia 🇮🇩","0","0","0","https://x.com/sofiana680/status/1863027420326224238","1962233202","sofiana680"
"1863018924985696383","Sun Dec 01 00:34:59 +0000 2024","1","kangen dimsum santana kgn gacoan kgn soto mie bogor tiptop kgn corndog bkt kgn nasgor jawa depan gang kgn risol tetangga kgn martabak mesir kgn soto ayam polsek KANGEENN DUREN SAWIIITTTT AAAAAAAAAAA","1863018924985696383","","","in","","0","3","1","https://x.com/mixcellarwater/status/1863018924985696383","1288515860148023296","mixcellarwater"
"1862791910429163942","Sat Nov 30 22:23:04 +0000 2024","0","@acbsurd Seblak. Bakso. Mie ayam. Mie Gacoan. Bubur ayam. Hehe","1862985728004890826","","acbsurd","in","Cirebon, Jabar","0","0","0","https://x.com/mfn_anakmaniss/status/1862985728004890826","960582564","mfn_anakmaniss"
"1862980986184867956","Sat Nov 30 22:04:14 +0000 2024","0","Sarapan nasi uduk Mie gacoan lv. 8 https://t.co/VUQF2O4Kyl","1862980986184867956","https://pbs.twimg.com/media/GdqjU_UW8AA0i7_.jpg","","in","","0","1","0","https://x.com/rinaldi_rm_/status/1862980986184867956","1742549544527642624","rinaldi_rm_"
"1862979213831422392","Sat Nov 30 21:57:11 +0000 2024","0","mie kober tebet gaenakkkk jauh lebih enak gacoan https://t.co/zs2BI5qkps","1862979213831422392","https://pbs.twimg.com/media/GdqhtyvXAAAD2Hl.jpg","","in","Jakarta Capital Region","0","1","0","https://x.com/scalrf/status/1862979213831422392","849001949580083200","scalrf"
"1862862511437189425","Sat Nov 30 20:56:55 +0000 2024","1","@thedumbsme @masakenak123 Asyik Gacoan Date terus nih ","1862964046246641926","","thedumbsme","in","","0","0","0","https://x.com/mie_gacoan/status/1862964046246641926","1363755506678992899","mie_gacoan"
"1862891491812884927","Sat Nov 30 20:55:03 +0000 2024","0","@newpersonnnnn Hai kak mohon maaf ketidaknyamanannya. Untuk komplain kakak bisa menghubungi nomor cs Mie Gacoan yang ada di link bio untuk memudahkan kami dalam proses follow up ke resto cabang yang terkait. Atau juga bisa mengisi QR Code pada bill ","1862963577180885120","","newpersonnnnn","in","","0","0","0","https://x.com/mie_gacoan/status/1862963577180885120","1363755506678992899","mie_gacoan"
"1862878804529844276","Sat Nov 30 20:53:46 +0000 2024","0","@kissabzle Wah terima kasih udah order kak. Mimin tunggu orderannya lagi ya ","1862963253435133961","","kissabzle","in","","0","0","0","https://x.com/mie_gacoan/status/1862963253435133961","1363755506678992899","mie_gacoan"
"1862938706329669818","Sat Nov 30 19:16:13 +0000 2024","0","Sebenernya ngga suka mie gacoan tapi kenapa malah order","1862938706329669818","","","in","","0","0","0","https://x.com/poutytigerr/status/1862938706329669818","1712003572978831360","poutytigerr"
"1862934972530905274","Sat Nov 30 19:01:23 +0000 2024","0","Ohhh kayanya tulisan lagi terus fontnya sama kaya yg di dadanya dia yaa?","1862934972530905274","","","in","","0","0","0","https://x.com/oingoingmong/status/1862934972530905274","1597652632218529793","oingoingmong"
"1862932679853048084","Sat Nov 30 18:52:17 +0000 2024","0","Anjir keinget pas hari H bokap gak ada paginya masih nganterin gua sampe kelurahan buat naek angkot biasanya bokap langsung pulang gitu aja tp tumben pas hari itu bokap diem dulu dan gua sadar dia ngeliatin gua pas angkot gua jalan baru dia ngegas motornya","1862932679853048084","","","in","","0","0","0","https://x.com/oingoingmong/status/1862932679853048084","1597652632218529793","oingoingmong"
"1862802539734867983","Sat Nov 30 18:50:29 +0000 2024","8","@jogjamfs Kalo aku jadi kamu ya nder jujur aku bakalan masa bodo sama omongan orng kantor dan bakalan biarin bapak aku jemput aku terus krn aku gak akan tau kapan terakhir kamu dianterin sama bapak aku.. privilege tau bisa dijemput sama seorang bapak tuh ","1862932229326098457","","jogjamfs","in","","1","0","0","https://x.com/oingoingmong/status/1862932229326098457","1597652632218529793","oingoingmong"
"1862853522578166185","Sat Nov 30 18:46:53 +0000 2024","0","@niellsszz_ Tapi emang semenjak MD itu muncul kalo ngeliat baju motifan kaya gitu mikirnya MDnya sungjin nih wkwkwk","1862931321192165503","","niellsszz_","in","","0","0","0","https://x.com/oingoingmong/status/1862931321192165503","1597652632218529793","oingoingmong"
"1862931121224425868","Sat Nov 30 18:46:05 +0000 2024","0","APAAN SIH LU TIBA-TIBA WO AI NI?!! ","1862931121224425868","","","in","","0","0","0","https://x.com/oingoingmong/status/1862931121224425868","1597652632218529793","oingoingmong"
"1862930464295793112","Sat Nov 30 18:43:28 +0000 2024","0","Masih mencari apa makanan yg gua gak suka ","1862930464295793112","","","in","","0","0","0","https://x.com/oingoingmong/status/1862930464295793112","1597652632218529793","oingoingmong"
"1862930150842892403","Sat Nov 30 18:42:14 +0000 2024","0","Gua kira cewek dia itu antara orng Bali Surabaya atau Jakarta.. Kalo kaya gini kayanya ceweknya orng Thai deh https://t.co/rTl1CVyG6G","1862930150842892403","https://pbs.twimg.com/amplify_video_thumb/1862847308666433536/img/rLBc4gzBNDhx3Iji.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1862930150842892403","1597652632218529793","oingoingmong"
"1862929138715369540","Sat Nov 30 18:38:12 +0000 2024","0","Pernah sungjin wkwkwk Gua tuh prefer cowok yg badannya berisi krn badan gua pun bukan yg petite dan gua kayanya tuh butuh cowok yg tegas tapi halus kaya dia buat ngontrol gua yg rebel wkwk Gua bisa nurut kalo dibilanginnya tuh pake cara yg halus bukan disindir pedes","1862929138715369540","","","in","","0","0","0","https://x.com/oingoingmong/status/1862929138715369540","1597652632218529793","oingoingmong"
"1862928696321167466","Sat Nov 30 18:36:27 +0000 2024","0","... Bahwa negara diatur oleh hukum memungut uang dari rakyat entah itu jasa parkir tanpa dasar hukum adalah premanisme dan tindakan pemalakan. ... Pj Bupati Bangkalan Geram dengan Keributan di Parkiran Mie Gacoan Madura: Kita Bukan Preman https://t.co/wBObd6615W","1862928696321167466","","","in","","0","0","0","https://x.com/negara_pungli/status/1862928696321167466","1690504819709247488","negara_pungli"
"1862924107916140882","Sat Nov 30 18:18:13 +0000 2024","0","Tuba² laper jam segini mendingan: A. Bikin mie goreng B. Beli mcd C. Beli gacoan D. Beli penyetan/sambelan T. TURU","1862924107916140882","","","in","Chill Town","0","0","0","https://x.com/Daaffaq/status/1862924107916140882","1264600007572729856","Daaffaq"
"1862919013585854847","Sat Nov 30 17:59:05 +0000 2024","0","kamu jam segini kayanya lagi ngobrol sama bisma yaa? habis itu kita pesen mie gacoan dan mam bareng","1862919292309967243","","diaryofmytearss","in","","0","1","0","https://x.com/diaryofmytearss/status/1862919292309967243","1747901386304708608","diaryofmytearss"
"1862915718058320175","Sat Nov 30 17:44:53 +0000 2024","0","Yang ngide otaknya dimana dahh? Di pondok indah aja yg gapnya gak terlalu gede gua masih sering oleng njir kalo bawa motor wkwkwk","1862915718058320175","","","in","","0","0","0","https://x.com/oingoingmong/status/1862915718058320175","1597652632218529793","oingoingmong"
"1862914718832427119","Sat Nov 30 17:40:54 +0000 2024","1","ini cara pesen mie gacoan on the spot gimana ya gusy br pertama kali watashi nervous","1862914718832427119","","","in","","0","2","0","https://x.com/kingcoopaps/status/1862914718832427119","1845864686899912704","kingcoopaps"
"1862798393485283613","Sat Nov 30 17:18:07 +0000 2024","0","@taqibalqibul Buat skrng duit banyak alias TABUNGAN GUA BENERAN ABIS COYYY ASTAGHFIRULLAH","1862908983226560796","","taqibalqibul","in","","0","0","0","https://x.com/oingoingmong/status/1862908983226560796","1597652632218529793","oingoingmong"
"1862866734484488400","Sat Nov 30 17:14:21 +0000 2024","0","@stay_base Itu kepalanya gak sampe ngejeledak kan yaa?","1862908036857446530","","stay_base","in","","0","0","0","https://x.com/oingoingmong/status/1862908036857446530","1597652632218529793","oingoingmong"
"1862906827652153415","Sat Nov 30 17:09:33 +0000 2024","0","Bu kenalin ini brondong aku ","1862906827652153415","","","in","","0","0","0","https://x.com/oingoingmong/status/1862906827652153415","1597652632218529793","oingoingmong"
"1862906700724097486","Sat Nov 30 17:09:03 +0000 2024","0","Di bangkok kupu-kupu juga? MECIM!! KENAPA PAS DI INDO ENGGAK SIHH???!!","1862906700724097486","","","in","","0","0","0","https://x.com/oingoingmong/status/1862906700724097486","1597652632218529793","oingoingmong"
"1862847056718795070","Sat Nov 30 16:48:49 +0000 2024","0","@Widino Sudahh dong tadi beli mie gacoan &amp; ayam geprek &amp; saystory total hbis 50rb an kak wkwk","1862901609120112950","","Widino","in","","0","0","0","https://x.com/proneuronnn/status/1862901609120112950","1585927676657020928","proneuronnn"
"1862828439323247006","Sat Nov 30 16:44:59 +0000 2024","0","@womanfeeds_id Tim full lips wkwk :3","1862900645625536690","","womanfeeds_id","in","","0","0","0","https://x.com/miegacoanlevel8/status/1862900645625536690","1746383529456627712","miegacoanlevel8"
"1862900236248859023","Sat Nov 30 16:43:21 +0000 2024","0","mie gacoan level 2 ga pedes kan ya? pls salah nentuin level kalo pedes mana lagi dapet","1862900236248859023","","","in","IP Semester 3 = 4,00. Aamiin","0","1","0","https://x.com/thisishumancave/status/1862900236248859023","1476095489581805568","thisishumancave"
"1862895652382130370","Sat Nov 30 16:25:09 +0000 2024","0","mending gw beli nasi goreng apa mie yamin apa mie gacoan","1862895652382130370","","","in","","0","0","0","https://x.com/illicityaffairs/status/1862895652382130370","1539693858153299968","illicityaffairs"
"1862891898287149549","Sat Nov 30 16:10:14 +0000 2024","1","top 3 makanan di lambung selama november 1. mie ayam 2. gacoan 3. ayam geprek","1862891898287149549","","","in","samarinda","0","3","0","https://x.com/pibbiiee/status/1862891898287149549","1850499617710022656","pibbiiee"
"1862891491812884927","Sat Nov 30 16:08:37 +0000 2024","0","@mie_gacoan karyawan lu kerjanya ga becus anjing buang waktu nunggu 1 jam makanan ga diproses lupa input https://t.co/oTaRtrgF6T","1862891491812884927","https://pbs.twimg.com/media/GdpR7tGaAAAIlgC.jpg","mie_gacoan","in","Badung, Bali","0","1","0","https://x.com/newpersonnnnn/status/1862891491812884927","1249287394202796033","newpersonnnnn"
"1862887541244092464","Sat Nov 30 15:52:55 +0000 2024","0","Kalo gacoan dia tuh pasti milih mie angel keknya","1862887541244092464","","","in","Remind me later","0","0","0","https://x.com/dhanssee/status/1862887541244092464","1167086163540135936","dhanssee"
"1862530769152839968","Sat Nov 30 15:23:40 +0000 2024","0","@tanyarlfes lagi tertarik sama w2e nder https://t.co/h0TF2vBk4J","1862880180911702381","https://pbs.twimg.com/media/GdpHpr1WAAAjnSD.jpg","tanyarlfes","in","he/him|ina","0","0","0","https://x.com/kissabzle/status/1862880180911702381","1511536741034840066","kissabzle"
"1862864789107875927","Sat Nov 30 14:22:30 +0000 2024","0","Tapi gua aamiin-in yang kenceng bngt buat ini sih https://t.co/yTRcrjHNQE","1862864789107875927","https://pbs.twimg.com/ext_tw_video_thumb/1862864749291012096/pu/img/NrxlKIQZdMsdNwnc.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1862864789107875927","1597652632218529793","oingoingmong"
"1860885077418537277","Sat Nov 30 14:00:32 +0000 2024","0","@mie_gacoan Nyesel bgt ke gacoan dari jam 19.11 WIB sampe jam 21.00 belum dapet panggilan mie nya","1862859258783801637","","mie_gacoan","in","","0","0","0","https://x.com/ddtny_/status/1862859258783801637","1789689392120082433","ddtny_"
"1862857384072491027","Sat Nov 30 13:53:05 +0000 2024","0","Darah rendah bang?","1862857384072491027","","","in","","0","0","0","https://x.com/oingoingmong/status/1862857384072491027","1597652632218529793","oingoingmong"
"1860886321709105447","Sat Nov 30 13:47:50 +0000 2024","0","@mie_gacoan Masih berlaku gk min promonya? @mie_gacoan","1862856065106518297","","mie_gacoan","in","","0","0","0","https://x.com/saskinjourney/status/1862856065106518297","1486673731929788420","saskinjourney"
"1862853522578166185","Sat Nov 30 13:47:49 +0000 2024","0","@niellsszz_ Bukan kakk kalo md sj kupluknya abu2","1862856058936733700","","niellsszz_","in","","0","1","0","https://x.com/oingoingmong/status/1862856058936733700","1597652632218529793","oingoingmong"
"1860886321709105447","Sat Nov 30 13:46:56 +0000 2024","0","@nurana_nov Hai kak. Mohon maaf atas ketidaknyamannya. Mimin informasikan saat ini kuota promo Gacoan Combat X BRI sudah terpenuhi ","1862855835602579578","","nurana_nov","in","","0","0","0","https://x.com/mie_gacoan/status/1862855835602579578","1363755506678992899","mie_gacoan"
"1862852593137189170","Sat Nov 30 13:34:02 +0000 2024","0","Kenapa sekilas keliatan kaya woohyun di mata gua https://t.co/EKN7DSWgiZ","1862852593137189170","https://pbs.twimg.com/media/Gdouj5uWEAAeemX.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1862852593137189170","1597652632218529793","oingoingmong"
"1862851925009748386","Sat Nov 30 13:31:23 +0000 2024","0","Caper sama siapa sihhh https://t.co/7MRt97ALFg","1862851925009748386","https://pbs.twimg.com/ext_tw_video_thumb/1862845994540679169/pu/img/HrdHqbmdeozfuhzZ.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1862851925009748386","1597652632218529793","oingoingmong"
"1862841928850747527","Sat Nov 30 12:51:40 +0000 2024","0","Kalo gua jadi ayen udh gua kecup sih si felix ituu https://t.co/INUOmKLnOU","1862841928850747527","https://pbs.twimg.com/ext_tw_video_thumb/1862823773755334656/pu/img/b3nK23VI9nzK92jH.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1862841928850747527","1597652632218529793","oingoingmong"
"1862832072349700341","Sat Nov 30 12:12:30 +0000 2024","0","[Promo] Kapan lagi makan Mie Gacoan cuma bayar setengah Harga Klaim harga diskon di sini: https://t.co/75utWlL9WW https://t.co/TOpowU9KD8","1862832072349700341","https://pbs.twimg.com/media/Gdob5O9W0AAR3pD.jpg","","in","Surabaya","1","0","0","https://x.com/haribebaz/status/1862832072349700341","115960170","haribebaz"
"1862830522457895024","Sat Nov 30 12:06:20 +0000 2024","0","Mau ngetik tapi kasar bngt kata2nya ","1862830522457895024","","","in","","0","0","0","https://x.com/oingoingmong/status/1862830522457895024","1597652632218529793","oingoingmong"
"1862820042322346460","Sat Nov 30 12:04:08 +0000 2024","0","@CryptoDinaa Mau mie gacoan","1862829966213464287","","CryptoDinaa","in","indonesia","0","0","0","https://x.com/renjianik/status/1862829966213464287","1618126665372282882","renjianik"
"1862780446452662647","Sat Nov 30 12:00:01 +0000 2024","0","@kiicouu sarapan mie gacoan coba kak yang level 8","1862828929100525836","","kiicouu","in","","0","0","0","https://x.com/cldytn_/status/1862828929100525836","1338356670498402305","cldytn_"
"1862826183509021175","Sat Nov 30 11:49:06 +0000 2024","0","Naspad paket 10k bakso mie ayam gacoan pempek keliling.. Buryam 11k+ Dimsum 11k+ Kebab mini 9k+ Thai tea jumbo 8k+ Dll..","1862826183509021175","","","in","","0","0","0","https://x.com/Lonelycrazy96/status/1862826183509021175","1848914748672528384","Lonelycrazy96"
